Date,ALHE.TA,AMOT.TA,ARPT.TA,ASHG.TA,AZRG.TA,BEZQ.TA,BIG.TA,DSCT.TA,ELTR.TA,ENOG.TA,ENRG.TA,ESLT.TA,FIBI.TA,HARL.TA,ICL.TA,KEN.TA,LPSN.TA,LUMI.TA,MLSR.TA,MTRN.TA,MVNE.TA,MZTF.TA,NICE.TA,NVMI.TA,OPCE.TA,OPK.TA,ORA.TA,PHOE.TA,POLI.TA,SAE.TA,SKBN.TA,SPNS.TA,STRS.TA,TA35.TA,TEVA.TA,TSEM.TA
2019-02,0.04427560911710699,0.05953582240161424,0.06082874055929758,0.009900990099010068,0.0545738045738043,-0.004697776565442773,0.017977528089887423,-0.022883295194508237,0.07476190476190481,0.07748830995323931,0.015546055926043556,0.05809312638580967,-0.012500000000000375,-0.005078125000000289,-0.040189125295508374,0.0498318557016204,0.1733181299885969,0.005031446540880294,0.041169451073985605,0.04809437386569867,0.005961274738823939,0.0285968291598752,0.0531520395550062,0.006327708703374532,0.032802249297094105,-0.11615383441631635,-0.031738281249999695,0.033415248168065105,-0.002797809432420813,0.0015467904098994728,0.006470130884874261,0.0640276876487129,0.03160854893138381,0.005683821684656437,-0.14684734513274353,0.21946208442286164
2019-03,0.036879076768690344,-0.02380952380952316,0.04213969597844928,0.1938997821350752,0.04435682602267178,-0.1972938454934715,0.09801324503311237,-0.003122560499610265,0.030128489144882815,0.17482951022938625,0.11174899950690666,-0.01592623637887665,-0.005523590333716692,-0.02473498233215555,-0.05467980295566506,0.016453115899824948,0.006802721088435263,-0.006257822277847009,0.05501432664756478,0.008225108225108224,0.08981481481481467,0.07461826562950173,0.04671361502347415,0.011031439602867994,0.0009074410163339028,0.01631853764229693,-0.0005042864346948271,-0.0703756484397543,-0.03206409040155152,-0.07413127413127375,0.2559425099764966,0.12787151860134208,-0.05026714643986428,-0.018081550407447355,-0.07747163695299851,-0.08332056976566055
2019-04,0.05976288410355661,0.03414634146341451,0.1022895125553912,0.06979927007299204,-0.033506370929683685,-0.03567230845076054,0.01085645355850439,0.09788566953797996,0.05924731182795648,0.03113456464379953,0.0934595314853163,0.06643952299829652,0.045475584355472644,0.08494363929146535,-0.007295466388744588,0.010743446497636122,0.018339768339767692,0.03316540722082318,-0.013579576317219023,0.04937741519965631,0.05862361937128242,0.04276139410187688,0.11325409284592922,0.09765411893071468,0.0861287398005435,-0.08509954930548821,0.06054490413723485,0.048593349886175204,0.09523809523809482,-0.003336113427856313,0.10701110228144046,0.0003604902667630806,0.053157290470723866,0.03647906756893807,-0.02740688685874881,0.09456975772765179
2019-05,0.05479452054794496,0.056132075471698115,0.08542713567839172,0.2810234541577822,0.057128906249999924,-0.08617884938309825,0.025059665871121684,-0.005706134094151073,0.0729875139579736,-0.051177072671443447,0.032425683955477534,0.038338658146964695,-0.03043718871057044,0.023005565862708546,-0.03779527559055108,-0.02069160997732427,-0.031279620853080566,-0.005688744412840245,0.022577092511013842,-0.03764320785597418,0.03531300160513638,0.02686720658182228,0.012892828364222423,-0.07286282306162992,-0.028797996661102117,-0.20673921806874795,0.009990485252140963,0.09756104950484003,-0.004914950233453688,0.013389121338912128,0.10645161290322595,-0.07513513513513459,0.05091028017006434,-0.03416965764691774,-0.3757225433526009,-0.15967027934666458
2019-06,0.001298701298701007,0.06610093791871345,0.010802469135802335,-0.08621837549933373,0.09930715935334843,0.20507113086698814,-0.0011641443538996754,0.0451936872309896,-0.0510879848628193,0.035868392664509224,0.15093763731513724,0.03423076923076942,0.02283105022831046,-0.014871236851650312,0.04037097654118864,0.10361794500723544,-0.005870841487280193,0.03391908459337973,0.044695745826601706,0.06292517006802721,0.10480616369912779,0.026539809714571948,-0.016308671439936022,-0.03184303634609199,0.26514825956166693,0.31858407079645945,0.07583608101742831,-0.031111191732074626,0.003799375682858497,-0.015276630883567297,0.025267249757045123,0.1568283654782779,0.06742738589211608,0.03471168155173524,-0.017939814814815318,0.04432334241598582
2019-07,0.03739731949848677,0.040636782572266675,-0.011755725190839679,0.09253187613843311,0.038655462184874166,-0.11406421038271308,0.06915306915306899,0.04735758407686991,-0.004187437686939176,0.22650351470971156,-0.0759041554841651,0.0502045370026032,0.014285714285714235,0.01472754050073639,-0.0015731515469320574,-0.02963545764489906,0.14173228346456695,0.01462450592885408,-0.04432989690721619,5.329937879938741e-16,0.06188610459161596,0.03048780487804832,0.08956732713303596,0.14507198228128398,-0.05230978260869568,-0.14697989308060697,0.020140105078809117,0.009174336464201998,0.010219543305074378,0.08763102725366805,0.14786729857819922,-0.023408555069046568,0.034013605442177,0.016501357474082552,-0.1756040070713025,0.21238476256740302
2019-08,0.05834548864346682,3.261280134836398e-16,0.04464699521087576,0.12537512504168033,0.06553398058252424,-0.07499999999999975,0.08030523255813986,-0.036041939711664424,0.08229875851021248,-0.07662916578221174,0.18979361962112287,-0.03452549575070846,0.0068221830985916556,-0.0025399129172713046,-0.16281512605041995,0.01162162162162111,0.2034482758620689,-0.061940007791195545,0.17961165048543629,0.11199999999999971,0.04136379977274899,-0.03786982248520746,0.002969010948227739,-0.05996131528046448,-0.013978494623655777,-0.16771566676308297,0.10300429184549341,-0.026818218325050824,-0.029599085139400672,-0.07864302235929069,-0.06275805119735778,0.15347473702362402,-0.015977443609022538,-0.038438372949961885,-0.09935668334524643,-0.03916786226685762
2019-09,0.001181334908446113,0.035829307568438336,-0.0017746228926356685,0.05037037037037007,0.03644646924829167,0.036936923190280024,0.06760847628657873,0.03942895989123026,0.025901942645698586,-0.03586206896551734,0.014457831325301491,0.05629928479735904,0.011693989071038286,0.0989450709348848,0.0828105395232117,-0.07480630510285846,-0.0838108882521484,0.027408637873753982,0.026520347508001592,0.06546762589928067,0.015355298966925626,0.06273062730627277,-0.05457909343200763,0.15637860082304522,-0.02290076335877839,0.15960293972694342,0.025291828793774,0.06939724684391119,0.05791509583194968,0.060251046025104345,0.16651982378854588,-0.022275377485423728,0.04011461318051581,0.034251399293827776,-0.05079365079365027,0.02269672987905061
2019-10,5.377642775528102e-17,-0.036144578313252546,-0.014814814814814623,0.11960507757404795,-0.005494505494505773,0.01042575667719526,0.004725897920605408,0.05297580117724012,0.12623985572587873,-0.012875536480686768,0.08586696887525971,0.002604166666666694,0.04493896510748665,-0.06818934127772226,-0.09327925840092684,0.11464048512850127,0.13369820172009395,0.037186742118027236,-0.04944320712694829,0.04321404456448377,-0.021997220501161093,0.01157407407407396,0.09041095890410948,0.05249110320284686,0.05840773809523818,-0.31467392133629846,0.03187855787476279,-0.026303854875283833,0.028832100048088942,-0.060378847671664695,0.057401812688822274,0.15366972477064167,-0.02020202020202022,0.02392479317685381,0.20359531772575284,0.13447218572054273
2019-11,0.021828908554572223,0.034677419354838555,-0.007969924812030245,0.12118921642731172,-0.001473296500920414,0.24548583235248908,0.07996237064910516,-0.006211180124223352,0.16493194555644444,-0.0007246376811595243,0.053264806799995956,-0.0029437229437228123,0.10100279127468172,0.041918294849023305,0.041533546325878114,-0.06088082901554432,-0.04689655172413816,-0.017537022603273254,0.05154639175257756,-0.05954692556634283,0.18466453674121383,0.062700228832952,-0.054199569274946194,0.03719357565511456,0.021792618629174414,0.11459163166129818,-0.01655020228025055,0.011644154634374033,-0.005675817614866468,-0.04829903401931913,0.09142857142857105,0.05791915175612887,0.01780693533270928,0.029254057725568845,0.25182354984369576,-0.006692406692406569
2019-12,0.05080831408775954,-0.02299298519095847,-0.01743216613612232,0.16202247191011224,-0.06860936923644405,-0.04211257056597058,-0.026132404181184087,0.0006249999999996832,0.0536082474226803,0.021271452743534126,0.07061266874350983,-0.06634248002778705,-0.062065727699530275,-0.08114558472553661,-0.0030674846625769812,0.0175172413793103,-0.07959479015918967,-0.002776675922252872,-0.017379679144385294,-0.007226428079834385,0.017259978425026357,-0.009474590869939703,0.016318785578747587,0.07090464547677298,0.00894392844857262,-0.08448950367953391,-0.026178010471204393,-0.03867403314917169,0.02211920514483193,-0.030008826125330616,0.0399214659685867,-0.02280130293159603,-0.024861878453038243,-0.011295009896003296,-0.050776914539400295,0.06983674527079614
2020-01,0.0478021978021978,0.0035899481451935507,-0.06078370873187232,-0.002900792883387661,0.009900990099009742,-0.03495499894425679,0.16249254621347625,-0.017489069331667148,0.187214611872146,-0.17136094674556204,0.18331716779825327,-0.014136904761905367,-0.030533586945640064,-0.1239332096474947,-0.10092307692307644,-0.033211332519994856,0.15959119496855378,-0.008353221957040776,0.029931972789115382,0.025996533795493982,0.0383881359565545,0.02510869565217367,0.11650485436893153,0.018264840182648363,0.03443573133310649,-0.0106858361561247,0.06144393241167372,-0.09147509578544041,0.03839442234508646,-0.01683348498635066,0.06985525487728139,0.1543589743589745,-0.04060434372049056,0.004509006555126379,0.029815843320667095,-0.043962698316579604
2020-02,0.005069043873448662,0.04451510333863281,0.0880420499342965,-0.008921644685803136,-0.0039215686274507965,-0.043315818202744334,-0.02692998204667863,-0.07120152574698042,-0.06593406593406602,-0.08711796629534348,-0.01967213114754082,-0.018867924528301924,-0.03387030152829437,-0.12579415501906,-0.11498973305954803,-0.19237240605720654,-0.36108474576271193,-0.09105495387083805,-0.04447380008806684,-0.044594594594594576,0.015624987338882481,-0.04570034990987138,-0.06688963210702323,-0.08819133034379646,-0.1914963744232035,-0.03220743130578487,-0.11034732272069486,-0.07380073800737967,-0.08336135000369213,0.020360944007403833,0.10776575425091915,-0.10039982230119956,0.03346456692913383,-0.05267668080044256,0.19358501277320458,-0.14897390423106152
2020-03,-0.2817391304347821,-0.20091324200913227,-0.21497584541062784,-0.23679060665361978,-0.19370078740157448,0.0023418249701433335,-0.3141802846599894,-0.2813141683778232,-0.12417647058823494,-0.1933667083854818,-0.1463210702341135,-0.11076923076923084,-0.07268063274903806,-0.06007751937984485,-0.12761020881670498,-0.09722222222222192,-0.1192699490662137,-0.13503971756398894,-0.3626728110599074,-0.2093352192362093,-0.22473604826545993,-0.2641111111111107,-0.06182795698924755,-0.040983606557377254,0.01752955564614744,-0.0462662101415211,-0.01992679951199661,-0.03244166192373395,-0.2018393061434658,-0.08843537414965937,-0.3522906862682498,-0.14938271604938286,-0.11904761904761889,-0.16995155017197006,-0.22520808561236635,-0.15153319440309615
2020-04,0.021307506053268952,-0.06666666666666683,0.02115384615384601,0.33025641025640967,0.011230468750000068,-0.02998435379857152,0.07532667179092983,0.08285714285714288,0.07596211968567361,0.13770364623739254,0.19490695396669888,0.026167820069204137,-0.0023052097740898897,0.15721649484536096,0.07890070921985794,0.3624999999999999,0.007469879518081148,-0.03622448979591789,0.0187997107736804,0.18381037567084027,-0.026070007245055066,0.08319492677034594,0.10850047755491876,0.19145299145299133,0.08413461538461499,0.6510638297872335,-0.06307053941908747,0.0788235294117652,0.054903801032379074,0.11343283582089538,0.18292683170918858,0.26124818577648723,0.06810810810810715,0.07237631862668109,0.1783302639656225,0.1989473684210529
2020-05,-0.08084400189663327,-0.10714285714285696,-0.17288135593220366,-0.15092521202775586,-0.1525832930951232,0.2039341089853619,-0.15010721944245875,-0.06156552330694827,-0.0006242197253432572,-0.2090010228435046,0.11639344262295027,0.032244467860905936,-0.07994454713493467,-0.06458797327394193,-0.032867707477402794,0.04149611856033881,0.5426931356134894,-0.03705664372683947,-0.11000709723207934,0.26596146581035096,-0.05446800250935827,-0.04446612768330119,0.10115457521971329,0.21951219512195083,0.09201773835920142,-0.007087628865979403,0.12577502214348918,-0.13904034896401324,-0.07161921708185051,0.03887399463806935,-0.07972513155445707,-0.06214039125431531,-0.03836032388663966,-0.007357299972363296,0.1349309716071894,0.010389230318992894
2020-06,-0.11452153727108533,-0.10342857142857162,-0.15459927140254964,-0.16958002270147565,-0.10712250712250665,0.047015693199322015,0.005046257359125153,-0.015932521087160454,-0.07995003123048083,0.1396551724137929,-0.04992657856093996,-0.03225806451612852,-0.08211953792064254,-0.10952380952380966,-0.12829226847918418,-0.07440032524732311,0.09844961240310077,-0.0483782297965916,0.03269537480063773,0.1698000596836764,-0.12112676056337995,-0.057330415754922946,0.009233176838809996,-0.01999999999999988,-0.04636209813874773,0.4016872160934458,-0.13099921321793825,-0.18936035465484466,-0.013895543842836582,-0.028387096774193488,-0.08140398919527435,0.1375460122699388,0.009683191243027288,-0.051521864060627934,-0.043837502868946394,-0.043301955104996515
2020-07,0.05971453539178581,0.04525175270873199,0.047939671424723954,0.09896118097320994,0.040204211869815355,0.0847133952341261,-0.011715481171548518,-0.016190476190476,0.04453496266123526,-0.025718608169440584,0.1607418856259657,0.008438818565401084,0.05335157318741476,0.19144385026737953,0.041910331384015564,0.0168374816983892,-0.017642907551164454,-0.015597920277295924,-0.02316602316602332,0.32627551020408013,0.059615404177934754,0.08666047663262126,0.07334470460536473,0.025210084033613345,-0.022001419446415805,0.7722222222222219,-0.042553191489361826,0.1937500000000001,-0.016034985422740636,0.06285967242142537,0.251219484857091,0.09696904325315447,0.006046075263212565,0.028478828794298503,-0.07417186749879953,0.07432636996669671
2020-08,0.08301264431006013,0.049999999999999545,0.004626060138781698,0.12636815920397965,0.11042944785276092,0.1253669434065591,0.1701947502116848,0.04162633107454003,-0.009489145976862203,0.01086956521739117,0.05326231691078466,-0.052301255230125465,0.021428571428571002,0.08034111310592491,0.1683816651075769,0.0730021598272129,0.44683908045976956,0.009389671361502339,0.0640316205533595,-0.04750913637237902,0.05111915784778525,-0.02577613215608085,0.10950592314359989,0.06850117096018707,-0.014513788098693347,-0.42528735632183856,-0.017966903073285932,0.09882198952879621,0.004444444444444333,0.09954185755934969,-0.02534112296455387,0.10029498525073724,0.015438814630608538,0.009799895155851454,-0.1687840290381123,-0.07017049457517267
2020-09,-0.14467005076142117,-0.08943089430894262,-0.0844205679201841,-0.10534452296819766,-0.15469613259668497,0.03835119403909592,-0.07814761215629502,-0.14126394052044572,0.013779527559055295,-0.01804915514592961,-0.13716814159291998,-0.07969094922737302,-0.09624920534011455,-0.10884918986290007,-0.029623698959167406,0.039989264626945624,-0.10228401191658391,-0.12325581395348831,-0.17904903417533405,0.06462035541195468,-0.08129496402877683,-0.11211811138722366,0.007682291666667064,-0.011506849315068386,0.14764359351988257,0.14545454545454575,-0.03225806451612883,-0.053603335318642024,-0.10029498525073681,0.015151515151514763,0.026666671043355118,-0.044682752457551066,0.003877551020408404,-0.06168588819905614,-0.03306300686213322,-0.03394453705106865
2020-10,0.023738872403560877,0.001275510204081845,0.03939647946353746,0.07183411503332518,0.05163398692810425,-0.02261306532663319,0.015306122448979826,0.039177502388561505,-0.03495145631067917,-0.08486507626124357,0.06520146520146533,-0.07387862796833751,0.06654473832301606,0.16317016317016267,0.024752475247524382,0.07264516129032189,0.09513274336283142,0.07095490716180299,0.12036199095022658,-0.005880121396054342,0.02803449399226728,0.09680605861047059,0.008399017960977155,0.08370288248337053,0.0875842155919157,0.10555555555555632,0.17363184079601957,0.13089993706733755,0.09234972677595614,-0.03768656716417851,0.037013036892260244,-0.11225444340505102,0.002846106932303358,0.01683281781732296,-0.04741935483871002,0.11686274509803904
2020-11,0.2573913043478261,0.11783439490445856,0.2013440860215048,0.2160294795025331,0.2554381603480411,-0.08123394885222475,0.31426362582141454,0.16642364690838357,0.018779342723004747,0.3388888888888889,-0.06464924346630001,0.09686609686609697,0.08996174647144183,0.133466933867735,0.26409017713365474,0.01648021171658865,-0.023737373737374095,0.15046439628482983,0.31017770597738226,-0.08032818164472419,0.2524374543096457,0.06064244971479948,0.019092772936955344,0.09974424552429664,-0.026548672566371924,-0.0007178750897345658,0.10258584145824375,0.23427935447968845,0.08404202101050505,0.0007754943776653714,0.05698182034281892,0.03572181243414087,0.027772146766673,0.0991369512340048,0.08364375211649104,0.14044943820224656
2020-12,0.035039188566159625,0.02507122507122474,0.08972924591631204,0.2013257575757576,0.010396039603960664,-0.10492445618468967,0.050294117647058836,0.10357142857142834,0.15602369980250108,0.08522183210979858,0.07794117647058789,-0.0009445100354187778,0.030376376618661334,0.04667609618104682,0.04203821656050948,0.118343195266272,0.03673047077082275,0.01722282023681336,0.07583230579531439,0.0016597510373446067,0.0071767723990710216,0.05080667987546006,0.13164843455299904,0.054418604651162564,0.013333333333333074,-0.07543103448275822,0.12841214917339475,0.10099188458070305,0.014766958929395398,-0.03913211933359118,0.11890558028016643,0.009970495472581057,-0.04950690335305694,0.025306931202291348,-0.04531250000000003,0.026724137931034477
2021-01,-0.0752783964365253,0.017787659811006475,-0.03860369609856215,-0.015765410688948402,-0.000489955903968552,0.0484526423749035,-0.022402688322598705,0.029126213592233472,0.00313211845102497,0.07705882352941139,-0.17394270122783098,0.04490664145592055,0.009513742071881624,-0.054054054054054015,0.04706601466992684,-0.04761904761904797,0.027445109780439344,0.06878306878306867,-0.03323782234956989,0.18496271748135776,-0.04710144927536252,0.029629629629629554,-0.03755555555555584,0.022937803264225808,0.10855263157894689,0.36752136752136755,0.2770017035775127,0.06388206388206402,0.06184629376989529,0.10000000000000059,0.018686599038975064,0.08391256170041353,-0.03237186138202938,0.04979813876268323,0.27790507364975414,0.10531366198872455
2021-02,-0.02938342967244732,-0.05352266521026762,-0.013455788124732904,-0.017299375300336057,-0.0235294117647056,-0.05485985161396018,-0.02921798911486674,-0.021226415094339243,-0.017655407323304145,0.12916439104314517,-0.04541701073492992,-0.029631305134585218,0.0003490401396166163,0.09607142857142899,0.11558669001751247,0.04344444444444517,0.05536668285575471,0.002970297029702576,0.037344398340249114,-0.04037755637126329,-0.013941698352344828,0.03178548070634455,-0.12260447933502615,0.22207848210435563,-0.028594550849743126,-0.16193181818181787,-0.22625400213447186,0.0046189376443418004,0.0021413276231265284,-0.011363636363636784,0.0167714884696023,-0.020446096654275065,-0.04771606262063047,-0.01856132798107289,-0.07556352459016365,0.07140531741725438
2021-03,0.06501240694789048,0.03058280438545838,0.015804286642129965,0.023634881825591297,0.034638554216866964,0.12649844196692678,0.06255532605488288,0.11566265060240899,0.005547850208044328,-0.05465538089480054,0.09429065743944615,0.10186480186480126,0.0831588741567802,0.09905506679700257,0.0240711669283093,0.08082206367798977,-0.19144040497008702,0.08588351431391829,0.06457142857142864,0.10546448087431683,0.05552700797818915,0.10471602434077064,-0.050000000000000246,0.03387438249823529,-0.05442932518744723,-0.030508474576271323,-0.09758620689655173,0.12298850574712608,0.11025641025641034,0.0189098998887647,-0.0015463917525773544,-0.0037950664136623745,0.013399391960364784,0.03893194858044201,0.05264616237184867,-0.05732806644383655
2021-04,0.09156570363466873,0.1898096304591258,0.1508951406649615,0.11560509554140096,0.10868510431829158,-0.009521125282475527,0.08997500694251592,0.056875449964002386,0.03580459770114995,-0.03325658736249619,0.011067193675889424,-0.05458007192722669,0.0662514764307953,0.010969463385709966,0.06540623403168047,0.05911330049261059,0.018212862834376994,0.04000000000000014,0.05528717122919985,0.09408469270060967,0.08743300867714478,0.05003442735827374,0.08698060941828265,0.08395904436860029,-0.04552129221732761,-0.07412587412587388,-0.05693542223920548,-0.013988399863527649,-0.0030792917628946603,-0.04221251819505119,0.13009808982963328,0.03047619047619039,0.05544444444444447,0.023145676086209405,-0.10897604632798075,0.01966261953368419
2021-05,0.0232657417289219,0.05647058823529383,0.07888888888888855,0.09406223237225171,0.08402625820568935,0.033644312936915784,0.03617834394904468,0.0994550408719342,0.030017200244132337,-0.0050277851283406765,-0.007036747458952512,-0.05459834414857891,0.04229607250755239,-0.02961876832844567,0.12949640287769737,0.08279069767441818,0.010061486864170332,0.11013986013985955,0.13936927772126112,-0.05015060240963887,0.09876821075815388,0.05792349726775961,-0.09531090723751301,0.0358942065491179,0.052615384615384626,-0.047583081570996597,-0.08427876823338729,0.04013840830449799,0.06409266409266332,0.045592705167173134,-0.01553220648698029,-0.11580406654343803,-0.012527634487840838,0.03375038607963057,0.01624815361890657,-0.05005268703898837
2021-06,-0.05298289528577353,-0.047661469933184965,-0.0617919670442836,-0.03457273320286978,-0.07347597900686284,-0.028993451659063266,0.025325792967790216,-0.03841387856257729,-0.003986209868563213,-0.12632978723404206,-0.014960629921259192,-0.001183431952662224,0.008695652173913606,-0.023874282260501572,-0.06114649681528638,-0.03436426116838427,0.15716657443276183,-0.0251968503937007,-0.004464285714285059,0.07674013001426927,-0.03689361165579869,0.0371900826446278,0.1214084507042247,0.017325227963525685,-0.06986261327097291,0.021411578112608878,-0.0013274336283187397,0.013639387890884853,-0.05079825834542826,-0.057412790697673875,-0.021809744779582137,-0.08644298108079848,-0.02718550106609737,-0.00838460623897316,-0.05668604651162788,0.06733222407099279
2021-07,-0.026872246696035645,0.0028063610851263047,0.009696304427369542,-0.06283783783783732,0.1259259259259252,-0.025915527343750192,0.0887290167865707,-0.020618556701030542,-0.01714440237966451,-0.08858447488584463,0.018385291766586556,0.013270142180094929,-0.01628352490421452,-0.047678018575851196,0.06512890094979651,-0.02224199288256184,-0.004782400765184584,0.0008077544426491361,0.07174887892376695,0.03666617582093972,0.023809523809523732,-0.02250996015936278,0.13677467972871052,-0.07379743053480713,-0.03456945317410414,-0.019409937888198493,0.014178112538768379,0.015425008204791478,-0.013761467889907883,0.0019275250578256835,-0.12855787476280814,-0.06464530892448504,-0.017534246575342496,0.005223025995303888,-0.02403697996918314,-0.08438993972147153
2021-08,0.07062019013128089,0.06156716417910479,0.06396086247508616,0.009372746935832387,0.16021671826625355,0.10179298279242709,0.03766519823788556,0.09013157894736752,0.05486160787982147,0.004342017368069483,0.04003139717425369,0.0909728718428443,0.12852969814995122,0.02405721716514982,-0.036518046709129275,0.14376706096451292,-0.03123498318116283,0.06941081517352647,0.08368200836820103,0.044744318181817976,0.1214470284237722,0.0872223354391675,0.03391890398850924,0.03838709677419308,-0.04517118136088066,-0.027711797307996697,-0.016601135867191093,0.10665804783451878,0.06937984496124053,0.01808387841477451,0.01796407185628745,0.1277064220183487,0.034132738427216966,0.03900148441565604,-0.029996842437637596,0.07173666288308758
2021-09,0.04862579281183919,0.0030755711775047804,-0.00647138964577627,0.06428571428571425,-0.028352234823215257,-0.0002624832113269959,0.016556994268732642,0.033192516596258596,0.059676577986436975,0.2590621882274692,0.03169811320754715,0.006645230439442675,0.019844693701466565,0.059682539682540135,0.04451300132216802,0.06364359586316627,-0.05753968253968263,0.037358490566037586,-0.0011583011583014438,0.03684568320870147,0.04608294930875579,0.021555763823805103,-0.038256037614874665,0.018639328984156555,0.007079512992895754,-0.041530944625406845,-0.03287427809862255,0.0768107476635516,0.03298296484233399,-0.009826152683295238,0.016042780748663145,0.014209784141447244,0.018336749002264847,0.02578928215256995,0.0325520833333334,0.030396102520652425
2021-10,0.0493951612903225,0.06876916338151522,0.04885155982173452,0.01570469798657686,0.010298661174047322,0.04961930742802927,-0.002923366047191368,0.10046728971962578,0.027468740769912087,0.027997886951928456,0.09656181419166063,0.032793867120954,0.06345177664974598,0.05422408627920887,0.16582278481012663,-0.03515332834704561,-0.14473684210526308,0.0840305565660235,0.03401623502126011,-0.01665355363231022,0.04229074889867826,0.04311926605504609,-0.006444444444444737,0.041781030802073425,0.1117129316181449,0.0042480883602379164,0.0482315112540192,0.0813669650122051,0.07719298245614016,0.013358778625954209,-0.01473684210526304,0.18823529411764708,-0.012180913038873023,0.02610587966395666,-0.1125472887767969,0.048411964230649994
2021-11,0.03784822286263169,0.0004098360655736868,0.07746363784932211,0.017576318223867196,-0.021746517159361475,0.12056031435396365,0.015287958115183568,0.0281316348195329,-0.006084706784208397,-0.04213771839671092,-0.09606404269512943,-0.04907216494845288,0.003182179793158357,-0.054276783177038566,-0.00036192544335822587,0.127906976744186,-0.23446153846153828,0.02348993288590604,0.031028037383177446,0.06680890785437997,0.07100591715976272,0.024626209322779223,0.005367926638336567,0.21662763466042098,-0.002740560292325719,0.0837563451776656,0.05696757230499516,-0.01630298470027589,0.0035830618892505996,-0.03841807909604516,0.0480769230769229,0.024302430243023847,-0.0073986703838736,0.0074265802266686755,-0.046891651865008585,0.09019607843137235
2021-12,0.07238059977785957,0.03564113068414584,0.05703018352798382,0.09610389610389572,0.03160819729072654,0.1470982687813899,0.04785478547854754,0.0810531750129062,0.04025066281031527,-0.012070815450643663,-0.022140221402213684,0.16869037294015563,0.026962727993655226,0.06189903846153865,0.08653149891383005,0.0859106529209622,-0.09887459807073953,0.09672131147541015,0.05148658448150801,-0.04000000000000032,0.05603788476716639,0.03004291845493536,0.05862068965517175,0.07964388835418632,0.06564885496183154,0.20608899297423744,-0.01243781094527417,0.025752167261601268,0.04186952288218148,0.0144927536231886,0.015800203873598765,-0.048330404217925955,0.04785567678513567,0.06127643560577263,0.004472605292582888,0.11061151079136622
2022-01,0.015018125323666523,0.05617088607594903,0.10058831970153508,0.044786729857819674,-0.041077441077440664,0.05409610132761824,-0.002165354330708492,0.007640878701050215,0.06580166821130651,0.13983165897366284,-0.04981132075471652,-0.024304267161409803,0.011583011583011331,0.0336728919071872,-0.053648783738753904,0.11392405063290731,-0.1931311329170382,0.008968609865470857,-0.04482758620689633,-0.12109374999999932,0.00822122571001551,0.014166666666666364,-0.15204371125354588,-0.18653889012703345,0.060171919770773345,-0.3721682847896439,-0.09739714525608723,-0.0666169525229927,0.01775700934579373,0.14671814671814593,0.0205720020070247,-0.07109879963065566,0.08041237113402065,-0.030777632164563088,-0.00816326530612242,-0.1279352226720649
2022-02,-0.044217687074829946,-0.07677902621722822,-0.053715775749673754,0.0069176684055342694,-0.037921348314607105,-0.027136813505208343,-0.06529887551785346,-0.0009478672985781603,0.041739130434782556,0.06002858504049538,0.035742652899126356,0.24928693667997737,0.051145038167938174,0.06433068710648765,0.28169014084506977,0.03295454545454533,-0.33631840796019896,0.027555555555554796,-0.07870036101082978,0.02177777777777758,-0.06968124536693826,0.027937551355792622,-0.10074349442379214,-0.046849315068493304,-0.013513513513513618,0.060824742268040646,0.060465116279069836,0.05992010652463409,0.03734312825221863,-0.03468013468013481,-0.04768928220255645,-0.12723658051689885,0.004770992366412603,0.02912609366669927,-0.027310138421249568,0.39090064995357365
2022-03,-0.04608540925266897,-0.015821501014199376,0.008955635161201531,0.07669782633179428,0.04562043795620385,0.055028462998102406,0.05213170113972137,-0.05407969639468675,0.00037562604340586874,0.11011235955056135,-0.07592024539877261,0.09162861491628578,0.01888162672476342,0.012088477366254862,0.04945054945054917,0.15896589658965882,0.3651507579543565,0.016724336793541163,0.057993730407523744,-0.09235899666521627,0.0103585657370518,0.020783373301359247,-0.017913738459418765,0.03794193733831544,-0.019178082191780476,0.12633624878522784,0.12368421052631463,0.05854271356783876,-0.04868692829743327,0.01848622253226381,-2.844946500601963e-16,-0.058428246013667216,-0.08594491927825271,0.035184600859494826,0.14846153846153853,0.036715620827770364
